,model,variables,layer,accuracy
600,28,[0],conv1,0.9350000023841858
601,28,[0],conv2,0.9330000281333923
602,28,[0],conv3,0.9179999828338623
603,28,[1],conv1,0.9610000252723694
604,28,[1],conv2,0.9700000286102295
605,28,[1],conv3,0.9480000138282776
606,28,[2],conv1,0.9340000152587891
607,28,[2],conv2,0.9419999718666077
608,28,[2],conv3,0.9100000262260437
609,29,"[0, 1, 2]",conv1,0.9539999961853027
610,29,"[0, 1, 2]",conv2,0.9509999752044678
611,29,"[0, 1, 2]",conv3,0.9599999785423279
612,29,"[0, 1]",conv1,0.953000009059906
613,29,"[0, 1]",conv2,0.9520000219345093
614,29,"[0, 1]",conv3,0.9290000200271606
615,29,"[0, 2]",conv1,0.9390000104904175
616,29,"[0, 2]",conv2,0.9490000009536743
617,29,"[0, 2]",conv3,0.9480000138282776
618,29,"[1, 2]",conv1,0.9279999732971191
619,29,"[1, 2]",conv2,0.9279999732971191
620,29,"[1, 2]",conv3,0.9269999861717224
621,29,[0],conv1,0.902999997138977
622,29,[0],conv2,0.9210000038146973
623,29,[0],conv3,0.921999990940094
624,29,[1],conv1,0.953000009059906
625,29,[1],conv2,0.9559999704360962
626,29,[1],conv3,0.9419999718666077
627,29,[2],conv1,0.9559999704360962
628,29,[2],conv2,0.9610000252723694
629,29,[2],conv3,0.9200000166893005
